"","ID","BackpackWeight","BodyWeight","BackProblems","Major","Year","Sex","Status","Units"
"1",1,9,0.072,1,"Bio",3,"Female","U",13
"2",2,8,0.041025641025641,0,"Philosophy",5,"Male","U",12
"3",3,10,0.0833333333333333,1,"GRC",4,"Female","U",14
"5",5,8,0.0444444444444444,0,"EE",2,"Female","U",14
"7",7,8,0.0470588235294118,0,"CM",3,"Male","U",15
"8",8,4,0.0216216216216216,1,"ARCE",5,"Female","U",18
"9",9,5,0.0384615384615385,0,"Bio",4,"Female","U",14
"10",10,2,0.0166666666666667,0,"Bio",5,"Female","U",8
"11",11,8,0.0592592592592593,0,"Bus",3,"Female","U",15
"12",12,21,0.13125,0,"ME",5,"Male","U",12
"13",13,11,0.0647058823529412,0,"CPE",4,"Male","U",16
"14",14,11,0.0647058823529412,1,"CPE",4,"Male","U",16
"15",15,12,0.096,1,"CS",3,"Female","U",12
"16",16,11,0.0628571428571429,0,"CPE",4,"Male","U",16
"17",17,13,0.0896551724137931,1,"Bio",4,"Female","U",16
"18",18,6,0.0571428571428571,0,"LS",3,"Female","U",16
"19",19,10,0.08,1,"LS",3,"Female","U",17
"20",20,5,0.0303030303030303,0,"Bio",3,"Male","U",14
"21",21,20,0.117647058823529,0,"CSC",2,"Male","U",16
"22",22,14,0.11965811965812,1,"EE",2,"Female","U",12
"23",23,11,0.0758620689655172,0,"CE",5,"Male","U",14
"24",24,15,0.0731707317073171,0,"Bio",5,"Female","U",12
"25",25,10,0.037037037037037,0,"AGB",3,"Male","U",12
"26",26,18,0.1125,1,"Mate",1,"Male","U",13
"27",27,8,0.0533333333333333,0,"AGB",4,"Male","U",16
"28",28,5,0.0357142857142857,0,"Poli Sci",2,"Female","U",16
"29",29,25,0.131578947368421,0,"Aero Eng.",2,"Male","U",14
"30",30,6,0.0363636363636364,1,"Soc. Sci.",1,"Female","U",15
"31",31,10,0.0689655172413793,1,"GRC",1,"Female","U",14
"32",32,15,0.125,1,"MLL",3,"Female","U",16
"34",34,7,0.0482758620689655,0,"CPE",6,"Male","U",11
"35",35,14,0.0848484848484849,1,"Math",5,"Female","U",12
"36",36,17,0.117241379310345,0,"Psych",4,"Female","U",13
"37",37,14,0.1,0,"ARCE",2,"Female","U",15
"38",38,11,0.06875,0,"EE",4,"Male","U",15
"39",39,4,0.0258064516129032,0,"IT",3,"Male","U",16
"40",40,8,0.0559440559440559,0,"Psy",2,"Female","U",17
"41",41,8,0.0551724137931034,1,"AGB",4,"Female","U",16
"42",42,13,0.0962962962962963,1,"SOCS",3,"Female","U",16
"43",43,10,0.0769230769230769,0,"Nut.",3,"Female","U",16
"44",44,15,0.0909090909090909,1,"Math",4,"Female","U",12
"45",45,10,0.0714285714285714,0,"LS",1,"Female","U",14
"46",46,5,0.0434782608695652,0,"Soc. Sci.",1,"Female","U",13
"47",47,6,0.046875,0,"Bus",1,"Female","U",14
"48",48,5,0.0333333333333333,0,"SPC",2,"Female","U",14
"49",49,13,0.0590909090909091,0,"CE",2,"Male","U",13
"50",50,10,0.0666666666666667,0,"CD",3,"Female","U",16
"52",52,8,0.0516129032258065,0,"Econ",2,"Male","U",12
"53",53,21,0.181034482758621,0,"Vocal Music",4,"Female","U",16
"54",54,16,0.0842105263157895,0,"Bus",2,"Male","U",14
"55",55,13,0.0896551724137931,0,"Bio",4,"Female","U",16
"56",56,17,0.118055555555556,1,"Bio",2,"Female","U",13
"57",57,10,0.0769230769230769,0,"Kine",2,"Female","U",15
"58",58,5,0.027027027027027,1,"Psych",4,"Male","U",15
"59",59,9,0.0642857142857143,0,"Kine",3,"Female","U",16
"60",60,13,0.104,0,"Math",2,"Female","U",17
"61",61,10,0.0571428571428571,0,"Act.",2,"Male","U",19
"62",62,10,0.0666666666666667,0,"Nutrition",4,"Female","U",12
"63",63,11,0.0611111111111111,1,"Kine",4,"Male","U",18
"64",64,8,0.0571428571428571,1,"Poli Sci",3,"Female","U",12
"65",65,12,0.0545454545454545,0,"EE",1,"Male","U",14
"66",66,35,0.179487179487179,0,"Aero",5,"Male","U",12
"67",67,12,0.094488188976378,1,"Phys",5,"Female","U",16
"68",68,14,0.0933333333333333,0,"Kine",3,"Female","U",16
"69",69,2,0.016,0,"IT",5,"Male","U",15
"70",70,5,0.04,1,"ARCE",2,"Female","U",16
"71",71,6,0.0333333333333333,0,"ME",4,"Male","U",15
"72",72,20,0.111111111111111,1,"CPE",1,"Male","U",13
"73",73,14,0.0933333333333333,0,"Aero",2,"Male","U",14
"74",74,14,0.112,0,"Pols",2,"Female","U",17
"75",75,8,0.05,0,"ME",2,"Male","U",13
"76",76,25,0.173611111111111,0,"LS",3,"Female","U",17
"77",77,2,0.019047619047619,0,"IE",6,"Female","U",15
"78",78,8,0.064,1,"Pols",5,"Female","U",16
"79",79,15,0.115384615384615,1,"Bus",3,"Female","U",16
"80",80,10,0.0833333333333333,0,"AGB",4,"Female","U",16
"81",81,25,0.142857142857143,1,"CE",4,"Female","U",15
"82",82,24,0.16551724137931,1,"Bus",3,"Female","U",16
"83",83,5,0.0434782608695652,1,"ME",3,"Female","U",14
"84",84,10,0.0909090909090909,0,"CE",2,"Female","U",16
"85",85,19,0.146153846153846,1,"LS",5,"Female","U",16
"86",86,13,0.0962962962962963,0,"LS",4,"Female","U",16
"87",87,9,0.0703125,0,"Aero",1,"Female","U",16
"88",88,14,0.103703703703704,0,"ARCE",4,"Male","U",13
"89",89,20,0.117647058823529,1,"Bus",3,"Male","U",18
"90",90,16,0.0914285714285714,0,"Bio",3,"Male","U",12
"91",91,18,0.12,0,"IT",6,"Male","U",17
"92",92,18,0.1125,1,"MFGE",3,"Male","U",13
"93",93,11,0.0654761904761905,1,"Bus",3,"Male","U",16
"94",94,13,0.0838709677419355,0,"Psy",4,"Male","U",14
"95",95,15,0.0714285714285714,0,"Arch",3,"Male","U",17
"96",96,14,0.0848484848484849,0,"ME",3,"Male","U",11
"97",97,6,0.0307692307692308,0,"APIO",1,"Male","U",16
"98",98,11,0.0846153846153846,0,"Bus",1,"Male","U",12
"99",99,9,0.0642857142857143,0,"AERO",3,"Male","U",12
"100",100,15,0.0882352941176471,0,"History",5,"Male","U",14
