country,pcgdp,IM
Afghanistan,499,124.535
Albania,3677.2,16.561
Algeria,4473,21.458
American Samoa,,11.29388657
Angola,4321.9,96.191
Anguilla,13750.1,
Argenti,9162.1,12.337
Armenia,3030.7,24.272
Aruba,22851.5,14.687
Australia,57118.9,4.455
Austria,45158.8,3.713
Azerbaijan,5637.6,37.566
Bahamas,22461.6,14.135
Bahrain,18184.1,6.663
Bangladesh,670.4,41.786
Barbados,14497.3,12.284
Belarus,5702,6.494
Belgium,43814.8,3.739
Belize,4495.8,16.2
Benin,741.1,76.674
Bermuda,92624.7,
Bhutan,2047.2,37.995
Bolivia,1977.9,40.684
Bosnia and Herzegovi,4477.7,12.695
Botswa,7402.9,35.117
Brazil,10715.6,19.016
Brunei Darussalam,32647.6,4.529
Bulgaria,6365.1,9.149
Burki Faso,519.7,70.958
Burundi,176.6,94.083
Cambodia,797.2,52.835
Cameroon,1206.6,84.915
Cada,46360.9,4.926
Cape Verde,3244,18.458
Cayman Islands,57047.9,
Central African Republic,450.8,95.781
Chad,727.4,123.94
Channel Islands,,8.169
Chile,11887.7,6.792
Chi,4354,19.637
Colombia,6222.8,16.671
Comoros,736.6,62.83
Congo,2665.1,66.738
Cook Islands,12212.1,11.55178768
Costa Rica,7703.8,9.172
Cote dIvoire,1154.1,68.845
Croatia,13819.5,5.571
Cuba,5704.4,4.959
Cyprus,28364.3,4.434
Czech Republic,18838.8,2.997
Democratic Republic of the Congo,200.6,109.477
Denmark,55830.2,3.914
Djibouti,1282.6,74.95
Dominica,7020.8,
Dominican Republic,5195.4,21.589
Timor Leste,706.1,56.499
Ecuador,4072.6,19.07
Egypt,2653.7,22.029
El Salvador,3425.6,19.007
Equatorial Guinea,16852.4,93.315
Eritrea,429.1,47.508
Estonia,14135.4,4.382
Ethiopia,324.6,62.902
Fiji,3545.7,17.216
Finland,44501.7,2.783
France,39545.9,3.345
French Guia,,12.714
French Polynesia,24669,7.159
Gabon,12468.8,43.77
Gambia,579.1,66.374
Georgia,2680.3,25.585
Germany,39857.1,3.487
Gha,1333.2,43.867
Greece,26503.8,4.488
Greenland,35292.7,
Greda,7429,13.042
Guadeloupe,,6.725
Guam,,8.07
Guatemala,2882.3,26.269
Guinea,427.5,84.176
Guinea-Bissau,539.4,109.818
Guya,2996,36.83
Haiti,612.7,58.26
Honduras,2026.2,23.515
Hong Kong,31823.7,2.026
Hungary,12884,5.304
Iceland,39278,2.057
India,1406.4,47.894
Indonesia,2949.3,24.929
Iran,5227.1,23.385
Iraq,888.5,33.293
Ireland,46220.3,3.859
Israel,29311.6,3.347
Italy,33877.1,3.417
Jamaica,4899,22.023
Japan,43140.9,2.549
Jordan,4445.3,19.14
Kazakhstan,9166.7,23.716
Kenya,801.8,58.142
Kiribati,1468.2,52
Kuwait,45430.4,7.563
Kyrgyzstan,865.4,32.765
Laos,1047.6,36.809
Latvia,10663,6.7
Lebanon,9283.7,20.223
Lesotho,980.7,62.103
Liberia,218.6,76.853
Libya,11320.8,13.248
Lithuania,10975.5,5.941
Luxembourg,105095.4,2.289
Macao,49990.2,4.13
Madagascar,421.9,41.03
Malawi,357.4,86.06
Malaysia,8372.8,6.88
Maldives,4684.5,8.07
Mali,598.8,92.206
Malta,19599.2,5.405
Marshall Islands,3069.4,21
Martinique,,7.158
Mauritania,1131.1,69.93
Mauritius,7488.3,12.112
Mayotte,,5.884
Mexico,9100.7,14.146
Micronesia,2678.2,31.447
Moldova,1625.8,14.344
Mongolia,2246.7,30.705
Montenegro,6509.8,7.733
Morocco,2865,28.502
Mozambique,407.5,77.858
Myanmar,876.2,44.802
mibia,5124.7,29.761
uru,6190.1,45.8
Nepal,534.7,32.013
Neth Antilles,20321.1,12.281
Netherlands,46909.7,4.168
New Caledonia,35319.5,4.68
New Zealand,32372.1,4.757
Nicaragua,1131.9,18.315
Niger,357.7,85.82
Nigeria,1239.8,87.561
Niue,,7.8
North Korea,504,25.053
Northern Maria Islands,,4.859086492
Norway,84588.7,2.94
Oman,20791,8.414
Pakistan,1003.2,65.724
Palau,10821.8,20.07528231
Palestinian Territory,1819.5,19.503
Pama,7614,16.168
Papua New Guinea,1428.4,44.474
Paraguay,2771.1,27.375
Peru,5410.7,18.273
Philippines,2140.1,20.886
Poland,12263.2,5.546
Portugal,21437.6,4.175
Puerto Rico,26461,7.243
Qatar,72397.9,8.195
Republic of Korea,21052.2,3.647
Reunion,,5.884
Romania,7522.4,12.216
Russian Federation,10351.4,10.534
Rwanda,532.3,92.87
Saint Lucia,6677.1,12.26
Samoa,3343.3,19.848
Sao Tome and Principe,1283.3,47.486
Saudi Arabia,15835.9,16.202
Senegal,1032.7,49.802
Serbia,5123.2,10.63
Seychelles,11450.6,
Sierra Leone,351.7,103.459
Singapore,43783.1,1.916
Slovakia,15976,5.676
Slovenia,23109.8,3.279
Solomon Islands,1193.5,34.569
Somalia,114.8,100.017
South Africa,7254.8,45.892
Spain,30542.8,3.573
Sri Lanka,2375.3,11.213
St Vincent and Gredines,6171.7,20.974
Sudan,1824.9,57.328
Surime,7018,19.775
Swaziland,3311.2,64.622
Sweden,48906.2,2.544
Switzerland,68880.2,3.513
Syria,2931.5,13.764
Tajikistan,816,50.947
Tanzania,516,53.658
TFYR Macedonia,4434.5,13.063
Thailand,4612.8,11.398
Togo,524.6,67.297
Tokelau,,31.25
Tonga,3543.1,20.591
Trinidad and Tobago,15205.1,24.458
Tunisia,4222.1,18.384
Turkey,10095.1,19.901
Turkmenistan,4587.5,48.797
Tuvalu,3187.2,17.32283465
Uganda,509,72.265
Ukraine,3035,11.822
United Arab Emirates,39624.7,6.608
United Kingdom,36326.8,4.702
United States,46545.9,6.46
United States Virgin Islands,,9.99
Uruguay,11952.4,11.754
Uzbekistan,1427.3,44.481
Vanuatu,2963.5,24.135
Venezuela,13502.7,15.278
Viet m,1182.7,18.263
Wallis and Futu Islands,,5.2
Western Sahara,,36.35
Yemen,1437.2,44.412
Zambia,1237.8,80.956
Zimbabwe,573.1,47.284
